mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate
-45.54225,84.504585,-16.000708,10.748154,-5.543543,6.585744,6.2410326,3.1762426,-8.449472,-3.1480453,-0.6429289,0.00370365,-4.178422,4.8514752,1.8658957,-0.056585148,4.991388,6.520376,10.208566,11.782691,8.864382,7.6810174,6.7307887,5.625472,3.8358645,4.637701,8.470723,5.396175,3.877857,4.809638,4.9856653,3.4974992,2.063542,2.166025,0.26146773,1.3903583,2.375939,2.7162218,2.836366,3.3309186,4.2370334,1.7314049,1.6017743,1.0013956,1.3385476,1.0126871,3.26922,5.7914143,1.88322,1.1273162,0.7157467,-0.43328696,1.3811727,3.305771,5.272626,3.2471275,2.6430197,3.8315184,5.4429927,4.435309,3.689665,3.15843,1.99632,1.0433494,0.7729549,-0.7390402,-2.2909505,-1.4408844,-1.3626467,-1.5872686,-0.82180834,-2.1462185,-5.201905,-4.695706,-3.57734,-4.3642173,-4.272915,-4.27427,-4.729219,-4.6982565,-4.8391814,-3.8609538,-2.7724366,-4.2200446,-5.498033,-5.5566573,-4.5147214,-3.676957,-3.6934273,-3.741737,-4.334696,-5.071577,-4.7477827,-4.367669,-3.1897907,-3.9447253,-5.331196,-6.96725,-6.8061185,-6.5171065,-7.949592,-8.815141,-9.156074,-8.946477,-8.504296,-8.043154,-8.922906,-9.672976,-10.471325,-10.585296,-10.427412,-10.378297,-11.214098,-11.232893,-11.543847,-11.806787,-12.25905,-12.160644,-12.472621,-12.379304,-13.609881,-14.362568,-14.839782,-14.632088,-15.203316,-15.807883,-16.607183,-17.258385,-16.584347,-16.545078,-16.69498,-16.534695,-16.449108,-16.42582,-16.6682,-16.793638,-17.071667,-16.867153,-16.508738,-19.719732,-32.484833,0.63043845,0.77268136,0.7417003,0.7598504,0.84360635,0.6064318,0.54242706,0.52128506,0.6549885,0.5377549,0.51944506,0.64623594,1917.7513669441496,0.1419288148271276
-68.64981,87.61955,-12.886779,11.496369,-10.121027,2.9443357,2.9180477,5.092249,-7.2784214,-1.4721621,-0.8947161,1.7511189,-2.6848004,2.7272744,0.80341434,-1.6504639,4.94265,5.986109,6.389065,8.430093,5.672307,4.462841,3.181906,3.5501537,2.953491,3.2859867,6.6081004,4.1839485,2.8890257,2.5936754,2.9717221,2.9025028,2.2126055,0.61191094,0.548035,1.7314641,1.028693,1.3562027,4.262354,4.0030746,3.5438554,2.513571,1.2859724,-0.08874918,-0.045168947,-0.34700182,1.3562244,3.7918718,1.0811708,-0.26693842,-0.08157376,-0.54128677,0.023492208,1.6001798,3.8527231,0.94493836,-0.59358627,-0.91245174,-0.844683,0.39785644,2.4687555,1.5098047,-0.13763143,-0.92327636,-2.3160367,-4.4903255,-5.4779534,-5.557854,-5.1818213,-5.187345,-4.2732415,-5.0620327,-8.545151,-7.7191544,-6.269767,-6.6274986,-6.878246,-6.3413386,-5.4243183,-6.196526,-7.0652113,-6.15892,-6.207862,-6.862351,-6.8486,-6.516193,-6.2206154,-6.843014,-6.7072415,-6.745192,-6.7455177,-7.583069,-7.140639,-6.681113,-6.2497134,-6.448855,-7.0596023,-8.729689,-8.767819,-8.790237,-9.4675665,-10.13009,-11.119589,-10.781125,-11.527419,-11.505126,-11.423933,-11.463024,-11.973518,-12.291387,-12.858628,-13.522134,-13.180667,-12.6601925,-13.457139,-13.764812,-13.798818,-14.078893,-14.580582,-15.320984,-15.251688,-15.623378,-16.02111,-16.486105,-17.182207,-17.305788,-18.488926,-18.962278,-19.1558,-18.48344,-18.517982,-18.737793,-18.708534,-18.971455,-19.001402,-19.358662,-19.38672,-19.860943,-20.030586,-23.202269,-35.3475,0.58167064,0.6354215,0.71483994,0.7894305,0.8733311,0.6565283,0.53490025,0.5318006,0.68144137,0.5762629,0.55869335,0.6675879,1890.259168654141,0.1399133560505319
-17.405525,80.962494,-17.439861,7.159574,-9.917758,-1.5703955,2.4966989,2.682208,-8.153569,-3.219459,2.3560262,3.3909419,-0.3825431,3.5629387,4.58047,2.5564256,5.6046505,7.165428,8.85652,8.990622,7.492701,8.589548,7.5599847,3.6862354,3.674059,5.186767,9.386262,7.4391155,7.0990148,6.2207007,5.20187,6.6017184,7.0752726,9.465213,5.945669,6.659827,7.039769,7.432271,7.786192,7.6855655,8.250392,5.515956,4.403483,3.4024382,3.7977486,4.5282454,6.8794394,9.372319,3.6822042,3.0992782,2.9772973,2.1172206,4.047846,5.876176,7.7794123,5.5738115,4.9752536,6.5784554,9.977027,6.5658765,5.1056614,4.635362,3.4380643,2.4875498,1.3108642,-0.116155654,0.27650487,-0.12625247,0.10325777,0.47862685,0.93737924,-0.18350513,-3.3244755,-2.6598163,-2.2458653,-2.1503942,-1.8162062,-0.49402252,-0.8453401,-1.0682396,-1.5733459,-1.0613606,-1.1173182,-1.6786876,-2.355618,-2.9355762,-1.8362634,-2.2818348,-1.3084651,0.77060896,-0.053805847,0.74611884,0.18245263,-0.8942139,-0.07809579,-2.1207736,-4.4487514,-5.996001,-6.7454495,-6.041789,-5.0252113,-4.1165957,-4.413538,-4.4789524,-6.520449,-6.8070035,-7.665779,-8.060968,-7.5561166,-7.738053,-8.106332,-7.720709,-7.6674247,-9.685014,-10.041011,-9.446192,-8.316251,-8.984785,-10.003866,-10.364887,-11.081856,-11.455283,-11.78251,-12.13134,-12.542453,-13.425498,-14.183936,-14.907453,-13.398455,-12.800979,-13.857139,-13.753069,-13.583126,-13.792126,-13.993906,-13.228074,-13.842152,-13.565931,-13.425562,-16.762817,-27.547766,0.6205823,0.812154,0.6962069,0.6668317,0.7262044,0.506354,0.45299178,0.47263002,0.6143353,0.48006245,0.5158777,0.717628,2027.6246064320849,0.1639014710771276
27.511044,70.500465,-18.306986,10.772472,-5.924518,-2.8619275,4.532588,6.887231,-5.8163986,-2.674609,5.71794,6.1959896,-4.5647955,8.404525,0.02491428,2.8141506,9.120401,12.119685,15.2952585,19.309097,14.984704,15.321482,13.15342,10.738753,8.490437,8.153565,8.269189,5.3742,5.314574,4.843333,4.4721475,4.022449,7.2020354,10.358098,10.488148,11.1156645,9.609771,9.454351,10.031194,11.365267,15.71237,11.3515415,10.735858,8.907057,7.2200155,6.046712,7.521517,7.9740415,6.2412977,4.6025605,4.6091356,4.350188,4.590487,6.9105496,9.963597,8.450955,7.9342885,9.76196,17.546545,14.545715,7.77504,7.4946957,5.3781834,5.4777384,3.8415017,3.742115,4.3185205,3.0423574,1.6670358,1.2651907,2.6293352,3.64889,1.4396926,2.0732925,0.9478448,1.4442385,1.3949064,3.4785056,4.430633,3.8837085,3.8510644,3.801442,3.9359694,4.9130697,3.3938248,4.0000677,5.477674,6.305221,5.068755,3.0000072,2.999555,4.1560245,4.2407727,4.2579985,5.5158873,4.2288795,2.4144278,0.83294964,-0.7354177,-2.1245294,-1.5043478,-1.672286,-1.9376063,-1.6346627,-2.4999912,-1.5023628,-1.8466105,-2.1528888,-2.0816088,-3.054704,-3.464292,-3.1215248,-3.890713,-4.7488103,-4.3776603,-3.558147,-3.7390156,-4.996672,-5.7349105,-5.659288,-6.8937182,-7.9008265,-7.461454,-8.044659,-8.113155,-7.5330544,-8.980716,-9.234419,-9.064303,-8.09624,-7.8869443,-8.360589,-8.231416,-8.020378,-7.8782473,-8.139838,-8.411184,-7.965644,-7.745203,-11.046164,-24.296095,0.6301344,0.9255051,0.44123718,0.48118064,0.73127216,0.4206909,0.28224236,0.26771986,0.30468222,0.30823347,0.31479654,0.45275563,2153.8717952098373,0.1698647357047872
-10.445868,73.21498,-14.790552,13.531589,-6.3101406,0.4050713,1.2614435,1.8422303,-8.210281,-2.4094133,0.44192693,1.865588,-3.3270602,5.207658,5.4141464,0.8623552,5.5537415,8.030407,10.712676,11.526066,10.815633,9.35203,7.361464,5.56689,4.1605663,6.5108433,12.44993,7.42099,8.058818,7.3432813,6.1362557,5.553957,6.0395403,7.258699,4.8709116,5.772364,6.525714,5.945923,6.4701076,7.5001493,8.037896,4.333333,2.9572935,1.9672079,3.3848126,2.6489391,6.190115,8.211389,4.607638,2.8234816,2.3805842,1.8551282,1.7601175,3.2777839,4.7316847,3.117167,1.9012254,4.9647284,9.743047,6.6133924,5.9521937,4.8885245,2.5438356,1.6368691,1.3393823,0.049110346,-0.11772145,0.33660492,0.67540634,-0.1662851,0.9898512,0.5139726,-1.2065924,-1.2490609,-0.43694258,-0.49516854,-0.60089356,-0.7823805,-0.22175524,-0.14784941,-0.7044597,-1.4009116,-1.4590844,-1.3595415,-2.3189943,-0.4069088,1.1409166,0.9051144,-0.7046147,0.082051,0.9115143,0.9369993,1.1762187,0.8209675,0.6131456,-1.085939,-3.8810506,-4.293473,-4.696556,-4.272929,-3.649692,-2.4689097,-3.2328534,-3.734785,-4.7896314,-4.8608027,-5.629542,-5.858616,-5.1177263,-5.727378,-7.186511,-6.4010615,-6.749418,-8.210326,-8.469374,-7.794618,-6.422949,-7.6010513,-9.33775,-8.852845,-8.943076,-9.796208,-10.494464,-11.044443,-11.216993,-10.931099,-11.3794365,-12.003489,-12.649883,-12.247498,-12.425359,-11.072123,-11.841689,-12.520873,-12.6317425,-12.558467,-12.287447,-12.643189,-12.291231,-15.47114,-27.067467,0.5030286,0.81901866,0.7099648,0.65286833,0.8582575,0.60657495,0.5039708,0.53049535,0.6552734,0.49818978,0.45724028,0.5034755,2142.3803618892625,0.1777603474069149
13.2639885,66.50741,-23.751446,11.094764,-13.81549,-0.8719606,3.450227,0.20969376,-4.703392,-4.848048,1.5451074,5.7424984,-1.7132972,5.0830393,0.49820307,1.3499633,5.8961015,6.9874463,10.108107,12.806058,10.493736,9.08792,6.8855777,6.191275,5.2671037,6.2612467,6.806152,5.7587905,6.4643397,7.5750074,6.082055,5.723775,6.4481654,9.116505,8.431101,8.883221,8.285945,9.210199,9.852223,10.5916395,12.113449,7.31539,4.866275,3.7971463,4.151742,4.8115616,7.499197,8.835013,5.0512667,4.552526,4.9425015,5.163601,6.5410695,8.753275,10.088848,8.480999,6.573671,8.368336,13.934157,10.486912,6.364879,6.3944416,5.1360817,2.7057078,2.0486453,2.0878408,1.1963756,2.0875392,3.3748384,2.7811747,5.1888075,4.6958795,-0.2440662,-0.33426616,1.4377669,1.3706361,1.5785612,1.9910349,1.5357286,1.2916332,3.2375748,2.3489733,1.3467149,1.4308122,0.22928765,2.2593024,3.8067832,3.2464817,1.6389538,2.7015734,3.2455804,3.2441266,3.519474,3.668599,3.7361412,2.0993404,0.19974071,-0.7201947,-1.6770458,-0.40917322,-1.6083075,-2.072264,-0.9234215,-1.0830557,-0.31696048,0.418546,0.5423468,0.45417783,-0.40733048,-1.5260634,-2.7265205,-2.709532,-3.6952271,-4.5232134,-5.0867314,-5.513629,-4.7847204,-5.480293,-6.698937,-8.15486,-7.644632,-8.111026,-8.537177,-8.000371,-11.336561,-10.9194765,-11.489627,-11.339915,-9.655097,-10.03655,-10.975066,-10.444619,-9.773113,-9.862763,-10.592439,-10.615648,-9.979273,-9.752548,-9.973467,-13.37626,-25.937586,0.62115955,0.9025296,0.61149526,0.6121926,0.70381516,0.43456665,0.36488858,0.38169673,0.47870302,0.412653,0.43262303,0.6041417,2245.14676735088,0.1992447224069149
11.082418,63.242016,-18.44531,11.436405,-10.458888,0.5719697,4.169535,0.46984446,-6.4161143,-4.0151906,0.9288934,6.1852093,-1.1564577,6.218463,0.86866987,1.8672515,5.1696825,7.454943,11.704916,14.520252,10.208531,9.867403,7.9459977,6.2598658,6.119444,5.5948052,8.26283,5.526342,5.4129896,5.8376174,5.3370004,4.5685015,6.264092,9.859223,8.664157,8.2976,7.4136333,9.363465,9.996613,9.712798,10.644219,5.752935,3.7283685,1.7923454,2.264888,3.4778583,5.021421,7.0241823,5.5689282,3.549394,3.213223,4.1475706,6.7615085,8.941035,9.13866,6.832157,5.3383293,8.8907585,14.703808,9.4693165,5.4991693,5.6319575,5.3202996,1.9250973,0.4372122,0.24954587,1.3090557,2.1934934,2.628255,1.9185339,3.8228488,4.775122,0.19610019,-0.07254684,0.7567459,1.7054493,1.0421671,1.4562167,1.6006554,0.009392336,1.084793,0.72272384,0.09265515,-0.6121992,0.2235738,2.4400668,3.0512495,2.649307,2.3356864,2.760602,2.9018364,3.4298835,3.6240864,3.1455715,2.1352615,0.8486743,-0.5037578,-1.7329655,-1.2417272,-1.2217141,-2.0027957,-1.240118,-1.1024303,0.38086838,0.2854324,-1.2787962,-1.0106177,-0.73328036,-1.6377652,-1.414856,-2.5480382,-3.8441746,-3.5216932,-3.784166,-5.1656704,-5.928499,-6.0130124,-5.322045,-5.3125277,-7.826822,-6.862052,-6.6884923,-8.69834,-8.4001665,-9.626322,-10.444942,-9.718474,-10.467023,-8.065241,-9.2551775,-9.275503,-8.517467,-9.482102,-8.714511,-9.604119,-9.908101,-8.67925,-8.009101,-9.458831,-12.906402,-25.930504,0.6161843,0.95186675,0.6206143,0.64770997,0.69843906,0.4258811,0.34174603,0.33282822,0.41928774,0.38397202,0.3884986,0.58345824,2318.6214411332808,0.2018575465425532
-71.01045,89.53258,-12.291141,11.6854725,-9.441527,5.222976,3.3068824,2.3345735,-8.335643,0.12302314,0.82354563,3.7734375,-3.2043455,2.4036288,-0.23184131,-1.3374314,5.7354007,7.0035095,9.145318,10.243363,5.6532774,4.237252,3.562696,2.7762663,2.896065,1.8013778,4.2853627,4.9023747,3.5345263,2.264497,2.1167517,2.3211396,1.8509375,4.994298,1.9692019,1.3029588,2.3129563,2.2065132,2.5217614,3.5778863,3.5425901,1.1521906,-0.24911132,-0.8693358,-0.51866215,-0.32067424,2.0420656,3.3177834,0.678723,-1.7186713,-1.1607033,-1.4941612,-0.6541329,0.9988751,1.776204,0.014197809,-0.5704946,-0.77591354,-0.3447809,1.1705749,2.8725758,2.685634,0.462506,-0.7125186,-2.0484087,-3.3142102,-4.4071875,-4.967964,-4.1973567,-3.500674,-3.6568854,-5.3921657,-7.9138136,-7.9120755,-7.631769,-8.070047,-8.212954,-7.561198,-6.1152062,-6.5193663,-7.345533,-7.0942125,-6.972534,-7.868713,-7.02073,-6.232892,-7.0304685,-7.421145,-7.010248,-7.4050746,-7.8725314,-8.353171,-7.585661,-6.9487753,-6.6040807,-7.5186,-8.881534,-9.499293,-8.604702,-8.281164,-10.2716,-10.456251,-10.657707,-10.523688,-10.564242,-10.84966,-11.502701,-11.644334,-12.523592,-12.48845,-12.968424,-13.477075,-13.377571,-13.49746,-14.002991,-14.4361925,-14.952007,-15.151192,-15.736588,-15.621878,-15.595193,-15.780029,-15.905632,-16.527483,-17.220926,-17.458624,-18.38995,-19.23344,-18.98632,-19.150316,-19.203913,-19.624887,-19.344154,-19.84689,-19.927471,-19.790583,-19.977642,-19.933285,-20.25734,-23.548227,-35.38817,0.58457726,0.74033517,0.79163915,0.75374645,0.8090634,0.66162956,0.5314908,0.52217543,0.61529994,0.48241472,0.5144599,0.70742816,1851.9840166904085,0.1378251745345744
-63.428673,85.234726,-11.964442,12.747113,-8.779061,3.7926939,2.7983685,5.397291,-8.331264,-2.7466836,-1.5421027,1.4224657,-1.189197,5.6049504,-0.8295108,-1.5712932,5.742627,6.2051816,6.6479783,9.562966,5.8592653,4.2987423,3.8001769,4.2588425,3.7485344,4.46959,9.540083,4.1842723,2.9779503,2.4362445,2.6756842,2.7752507,2.0708988,2.3819838,0.6010242,1.7790456,1.4964035,1.67679,3.001623,3.5618634,3.670294,1.6757256,1.5813295,-0.14874434,-0.9366167,-0.5019357,1.3184841,2.8029444,0.38631633,-0.27303928,-0.6722737,-0.45678732,0.53749394,2.1295726,3.581992,1.8216957,0.69412637,-0.05182002,0.25859803,1.6959314,2.490152,1.057776,-0.3952057,-1.1164414,-2.1977308,-4.662736,-5.8325477,-5.4831395,-5.0688334,-4.622308,-4.0970383,-5.413153,-7.91407,-7.0171456,-5.8513303,-6.0550394,-6.022694,-5.452624,-4.404978,-4.641212,-6.0964136,-5.9376884,-5.7512097,-7.0210786,-6.9057755,-6.0298986,-6.2900066,-7.1246433,-6.2447953,-5.7661242,-5.564486,-6.356359,-5.7397823,-5.597376,-5.704171,-5.974715,-6.466257,-8.5536375,-8.470658,-8.67539,-8.955243,-9.384777,-10.540616,-10.233751,-10.804133,-10.973737,-11.031795,-10.961864,-11.567458,-11.741206,-12.629428,-12.894011,-12.330006,-12.015007,-12.773061,-12.967805,-12.938763,-12.502972,-13.382072,-14.04606,-14.155567,-14.499155,-15.804422,-15.814913,-16.421299,-16.799194,-17.65796,-18.376764,-18.043198,-17.563358,-17.501299,-17.73771,-18.104853,-18.467087,-18.456562,-18.99315,-18.638031,-18.96113,-19.295904,-22.304638,-34.44324,0.5712021,0.6186321,0.6358011,0.720466,0.94338584,0.561618,0.45268196,0.46550283,0.5446085,0.4873971,0.5134347,0.6341687,1899.6251567856168,0.1288023603723404
5.7428074,65.600555,-14.702594,10.595494,-11.403949,0.6988234,1.8131784,2.8510966,-6.207764,-4.100718,-0.6645745,1.943959,-3.2798615,5.384539,1.9680882,2.4979005,6.3603024,6.9513063,9.071021,12.354139,10.515011,10.301041,8.780674,5.993932,6.0187974,6.643366,8.4649315,7.3935385,6.929233,7.0010033,7.032996,6.333986,6.588458,9.057247,6.13804,6.1237936,7.088743,7.5388746,8.203918,8.146626,9.468403,5.998839,5.047195,3.0965147,3.2576044,4.733049,8.006723,9.771266,4.765226,4.3601174,4.1753507,3.7482634,5.09005,6.9635363,8.568159,6.739543,5.7271,6.8508916,11.261148,7.3647885,5.0098267,4.752093,3.477054,1.9546885,0.8112403,-0.24468198,-0.19882864,1.0947765,0.96323806,1.0963887,3.0110602,3.6782575,0.15412122,0.28082106,0.8144073,-0.036539886,0.4033689,0.99352115,0.7092456,-0.276537,-0.43839782,-0.33152404,-0.48238644,-1.5071756,-2.054183,1.1948471,2.2169168,2.211178,0.932177,1.5095577,2.9265647,3.46133,3.009884,2.972161,0.6958971,-1.4116287,-2.2659013,-3.2056699,-2.4677508,-2.7881336,-2.3402011,-1.2811127,-1.9323672,-1.5402116,-1.1506295,-2.720332,-3.4401715,-2.605841,-2.410416,-2.65663,-4.1103945,-3.5642302,-4.0565953,-4.31864,-4.72308,-4.547983,-3.7824178,-5.759735,-6.988312,-5.7206397,-7.2892013,-7.4952245,-8.992791,-10.022252,-10.94496,-8.625231,-9.210016,-9.608096,-8.870692,-9.00688,-8.806714,-9.312534,-9.419095,-10.055778,-10.308859,-10.499818,-10.180406,-10.211183,-9.861956,-13.047862,-26.108593,0.6893351,0.87267935,0.69486076,0.70547277,0.69321847,0.5400972,0.4984611,0.56205237,0.6920007,0.5521315,0.54126793,0.7060184,2299.9608012689205,0.2024289394946808
-17.659681,78.66971,-19.144733,7.983916,-10.284685,-0.78482735,3.0565152,3.3265316,-8.333653,-2.4301941,2.8802218,2.8787286,-1.3069495,3.9319246,3.3852143,2.6332726,4.8708773,6.6442795,8.758102,9.267067,6.703386,7.9053526,7.276213,4.5161014,4.019294,4.9318333,8.486029,7.1006794,6.1629877,5.147574,4.654001,5.9163136,6.107668,7.0221634,5.1067033,6.608327,7.070887,6.8326125,6.670382,7.463799,8.849584,5.3902335,5.2722864,3.9760897,3.7061033,3.7619648,6.2171845,8.166973,3.7170088,2.9470835,3.2719307,2.0021996,3.0421402,5.819068,8.043698,5.582187,4.5540023,6.7651463,10.161207,6.0197353,6.2256293,4.597197,2.1864097,2.0833406,0.78440773,0.74520564,0.50588536,0.8430908,1.1650596,1.7203594,1.2867128,-0.77935517,-3.647509,-2.9313595,-2.9891224,-2.5901353,-1.9275267,-0.92240965,-0.78024584,-0.7419012,-1.5291255,-0.9669634,-0.82073855,-1.6360215,-1.5615574,-1.9735883,-1.7162102,-2.0033727,-1.2683367,0.43080658,-0.57478684,0.8979126,0.9247391,-0.120928,0.5992979,-1.5229958,-3.4171648,-5.1248612,-6.6081424,-6.5891843,-5.15929,-4.039374,-3.3103492,-3.5829341,-6.092526,-6.657616,-7.6760077,-8.455791,-7.8174486,-7.1948013,-7.349721,-7.1904416,-7.5422654,-9.593144,-9.730497,-9.614885,-8.121817,-8.586156,-9.207343,-9.755918,-11.001465,-11.432918,-12.273296,-11.993014,-11.865999,-13.397938,-14.104905,-13.866196,-13.538857,-12.724584,-13.5614805,-14.28087,-14.053568,-14.2142935,-14.024076,-13.886949,-13.7656145,-13.697757,-13.890161,-16.599512,-27.656078,0.64413154,0.8623909,0.7036887,0.6687277,0.7452539,0.55106485,0.46267015,0.43458298,0.53455204,0.4754256,0.5004108,0.6847846,2057.929071612392,0.1714386635638297
34.727013,74.134575,-21.665155,14.54741,-1.0612013,1.4363161,4.234612,2.9964252,-3.9699583,-4.3159647,2.3083642,2.497559,-7.346696,5.9527392,-1.2280191,3.1509786,11.129801,18.60869,19.318968,19.139854,15.814135,16.800926,18.934164,15.209846,10.950064,9.525947,11.456318,7.5982547,4.769114,4.6636386,5.3872604,4.951595,5.3251715,8.330962,11.691518,13.086451,10.233652,10.089621,10.089432,9.810861,14.458658,10.038744,8.792294,8.678199,5.9006476,5.8111577,6.149827,6.5747433,6.048079,6.1809635,6.3451033,6.2284236,7.189063,7.9596467,10.197272,8.044674,8.094015,10.40336,16.221449,13.326179,7.150534,7.5327296,6.049735,7.3088903,5.599836,4.2157907,6.7809467,5.342411,4.840191,3.8912234,5.89854,7.029794,4.4550247,2.750313,2.522949,3.8921242,4.7572255,6.355101,6.283334,5.671155,5.095326,4.0890903,4.7965374,4.4834137,4.1745405,4.9426527,4.971211,6.064404,5.2657714,3.878876,3.6816692,4.37352,5.1830425,6.725685,6.144891,4.819887,2.2910724,-0.44196466,-0.095783345,-0.30707347,-0.5338528,-1.6408423,-1.9814116,-1.9266734,-0.7154406,-0.3673206,-0.8548021,-1.8910185,-1.6156819,-2.0537937,-1.5968579,-1.6728075,-1.6806856,-1.5478354,-2.679707,-3.483501,-4.3178167,-6.6011515,-7.1265264,-7.047141,-8.48531,-9.149151,-8.197535,-7.8781557,-8.681864,-9.353491,-9.087894,-8.989167,-7.780191,-8.651505,-9.056311,-9.013055,-8.611584,-7.7137427,-8.218912,-8.704436,-8.219397,-7.9526243,-8.240842,-11.527569,-24.160183,0.6363101,0.90482825,0.5116225,0.48993436,0.6826356,0.41704544,0.30800492,0.25712517,0.2796458,0.42984727,0.54368055,0.61408913,2050.861177996209,0.160395196143617
-33.99932,77.40945,-14.899704,13.9590025,-7.4268174,1.0163364,3.8548205,4.1770678,-7.150518,-2.9758003,-0.047788154,1.1799263,-2.6132932,3.1998217,3.2036393,0.9900544,3.8872125,7.8402257,10.660943,11.151291,8.311435,6.8752513,5.967386,4.803108,6.218339,5.247136,5.994604,5.101761,5.0416546,4.610466,4.212911,4.055482,4.713586,5.5385594,3.1308947,3.9719806,3.2714467,3.4796243,4.1351743,4.396008,5.8103228,3.7059796,2.5873036,1.3076246,0.6457695,1.236201,4.4911933,6.1073194,2.338893,2.109803,1.5705135,0.87946516,1.7606889,3.125191,5.2281218,2.359329,2.0735538,2.6644852,5.263739,3.4723635,3.9127655,2.184471,1.0045623,-0.24198534,-0.9541898,-2.165247,-3.2335198,-2.3256993,-0.7911222,-0.42645133,0.9248358,-0.94672567,-5.1975565,-5.5086317,-4.6168246,-4.2850876,-4.043269,-3.511446,-1.8762225,-1.5094671,-2.763427,-3.1093688,-2.4734743,-3.3105543,-3.5740979,-1.6339557,0.37002257,-0.8599692,-3.2990038,-3.6858115,-3.8395214,-2.9984293,-2.4717908,-2.1567645,-1.1028148,-1.5482204,-2.4258978,-4.380688,-5.2747874,-6.6413803,-7.959351,-7.231153,-6.296957,-5.198396,-6.163249,-5.911722,-6.8457747,-8.765518,-10.021196,-9.098312,-8.832831,-8.472253,-8.888628,-9.879735,-10.144168,-9.96271,-9.888232,-10.188258,-11.038053,-11.177436,-11.977696,-12.429053,-12.823956,-12.946252,-13.763137,-14.186447,-14.451604,-15.391859,-15.293544,-14.761956,-14.437878,-14.675014,-14.852305,-15.445191,-15.320602,-15.464883,-14.96287,-15.172057,-14.805272,-17.658274,-29.835701,0.66857356,0.81938934,0.7482869,0.72044075,0.7815994,0.65540653,0.56935024,0.49272367,0.65746003,0.57252157,0.558154,0.70763427,2064.331605506001,0.1672778839760638
32.481564,71.01785,-17.633022,12.54165,-5.6105328,1.7539501,5.9232974,5.141483,-3.779909,-4.816255,6.1525593,4.6881704,-6.173727,7.0001593,-0.53316414,5.802648,12.354108,14.273897,18.18248,19.552567,15.548319,16.07388,14.687694,13.726936,10.660015,8.138602,7.811226,5.002106,4.527023,5.785682,4.63724,5.1905165,7.0714107,10.390306,10.847271,12.127262,10.319299,8.835896,9.18973,9.706091,14.795507,11.080047,10.512348,8.573735,5.1401567,5.718737,7.661503,7.9251275,6.5203342,5.876344,5.8182893,6.1049943,6.8459954,8.23288,10.014106,8.329598,8.260215,8.740348,16.876799,14.808443,7.996859,7.3622885,6.255619,6.7735295,5.464407,4.7363415,5.559296,3.4011803,3.0296538,2.840786,4.608068,4.269814,1.8773042,1.4408146,1.5031137,1.7497064,2.477278,4.246251,4.5098667,3.4119844,3.4319224,4.260471,4.128745,3.344268,3.4496226,4.160455,4.774974,5.585909,5.3317256,4.0798783,3.548111,4.421912,5.745096,5.3449917,5.941153,3.1166523,0.40470812,-1.5338984,-1.7655883,-0.78930724,-0.42910343,0.14033504,-0.32654732,-1.1485339,-1.4568207,-1.0346365,-1.670872,-1.9917767,-0.62952787,-1.0586863,-0.66560113,-1.4360963,-1.7462087,-2.2717328,-2.462455,-3.566168,-3.2682278,-4.058945,-4.923238,-4.8460875,-6.325303,-6.845224,-8.3014965,-9.163568,-9.084467,-9.813664,-9.501418,-8.901953,-8.767103,-8.061253,-8.080899,-7.533918,-7.7211123,-7.5413337,-7.5899024,-7.429745,-7.6486907,-8.228384,-7.567785,-11.28698,-23.508558,0.54976064,0.9401781,0.5004443,0.45265186,0.678545,0.41845387,0.28959605,0.25942406,0.2971699,0.346634,0.34365967,0.45605907,2137.5976148453383,0.1693816489361702
